longitude,latitude,altitude,time,flight_id,true_airspeed,aircraft_mass,fuel_flow_1,fuel_flow_2
-34.24259259,37.697037037105936,10900,2022-03-01 01:38:36,test,224.01850594077274,229845.5064552218,0.778733618,0.778733618
-34.24444444,37.69777777784604,10900,2022-03-01 01:38:37,test,224.02209596477152,229843.94898798515,0.778747953,0.778747953
-34.2462963,37.69851851858615,10900,2022-03-01 01:38:38,test,224.02569263167248,229842.39149207817,0.778752036,0.778752036
-34.24814815,37.69925925932626,10900,2022-03-01 01:38:39,test,224.02928934016035,229840.83398800666,0.778755638,0.778755638
-34.25,37.70000000006637,10900,2022-03-01 01:38:40,test,224.03288577483556,229839.27647672992,0.779217982,0.779217982
-34.25185185,37.70074074080648,10900,2022-03-01 01:38:41,test,224.0367778958019,229837.71804076678,0.779227852,0.779227852
-34.2537037,37.70148148154659,10900,2022-03-01 01:38:42,test,224.0406733692227,229836.15958506268,0.779232331,0.779232331
-34.25555556,37.70222222228669,10900,2022-03-01 01:38:43,test,224.04456869976454,229834.6011204008,0.779236793,0.779236793
-34.25740741,37.702962963026806,10900,2022-03-01 01:38:44,test,224.0484638873763,229833.04264681414,0.779246723,0.779246723
-34.25925926,37.70370370376691,10900,2022-03-01 01:38:45,test,224.0523624279707,229831.4841533684,0.779256324,0.779256324
-34.26111111,37.70444444450702,10900,2022-03-01 01:38:46,test,224.0562641312563,229829.92564072018,0.77926624,0.77926624
-34.26296296,37.70518518524713,10900,2022-03-01 01:38:47,test,224.06016918818474,229828.3671082398,0.779270746,0.779270746
-34.26481481,37.70592592598724,10900,2022-03-01 01:38:48,test,224.0640741027674,229826.8085667475,0.779275244,0.779275244
-34.26666667,37.706666666727344,10900,2022-03-01 01:38:49,test,224.06797887509845,229825.25001626034,0.779285172,0.779285172
-34.26851852,37.70740740746746,10900,2022-03-01 01:38:50,test,224.07188700153586,229823.69144591622,0.779294819,0.779294819
-34.27037037,37.70814814820756,10900,2022-03-01 01:38:51,test,224.07579829161259,229822.1329,0.779305077,0.779305077
-34.27222222,37.708888888947676,10900,2022-03-01 01:38:52,test,224.0797131271022,229820.57424612422,0.779303889,0.779303889
-34.27407407,37.70962962968778,10900,2022-03-01 01:38:53,test,224.08362413376892,229819.0156383456,0.77931926,0.77931926
-34.27592593,37.71037037042789,10900,2022-03-01 01:38:54,test,224.08754199177207,229817.45699982566,0.779323808,0.779323808
-34.27777778,37.71111111,10900,2022-03-01 01:38:55,test,224.09145970843164,229815.89835220913,0.779333469,0.779333469
-34.27962963,37.71185185190811,10900,2022-03-01 01:38:56,test,224.09538058989438,229814.33968527068,0.779338321,0.779338321
-34.28148148,37.712592592648214,10900,2022-03-01 01:38:57,test,224.0993015,229812.78100862785,0.779348007,0.779348007
-34.28333333,37.71333333338833,10900,2022-03-01 01:38:58,test,224.10322561690973,229811.22231261354,0.779357982,0.779357982
-34.28518519,37.71407407412843,10900,2022-03-01 01:38:59,test,224.1071530688027,229809.66359664925,0.779362568,0.779362568
-34.28703704,37.71481481486854,10900,2022-03-01 01:39:00,test,224.11108038021953,229808.10487151393,0.779367135,0.779367135
-34.28888889,37.71555555560865,10900,2022-03-01 01:39:01,test,224.1150075511729,229806.54613724386,0.779382555,0.779382555
-34.29074074,37.71629629634876,10900,2022-03-01 01:39:02,test,224.11894157533033,229804.98737213382,0.779381429,0.779381429
-34.29259259,37.717037037088865,10900,2022-03-01 01:39:03,test,224.12287177191428,229803.42860927488,0.779396868,0.779396868
-34.29444444,37.71777777782898,10900,2022-03-01 01:39:04,test,224.12680882229512,229801.86981553835,0.77940147,0.77940147
-34.2962963,37.718518518569084,10900,2022-03-01 01:39:05,test,224.13074573286536,229800.31101259895,0.779406072,0.779406072
-34.29814815,37.71925926,10900,2022-03-01 01:39:06,test,224.1346825036357,229798.75220045436,0.779421515,0.779421515
-34.3,37.72,10900,2022-03-01 01:39:07,test,224.13862612881246,229797.19335742513,0.779420438,0.779420438
-34.30185185,37.72074074078941,10900,2022-03-01 01:39:08,test,224.1425659270049,229795.63451654927,0.779436193,0.779436193
-34.3037037,37.72148148152952,10900,2022-03-01 01:39:09,test,224.14651277073278,229794.07564416388,0.779440531,0.779440531
-34.30555556,37.72222222226963,10900,2022-03-01 01:39:10,test,224.15045928477454,229792.51676310264,0.779445169,0.779445169
-34.30740741,37.722962963009735,10900,2022-03-01 01:39:11,test,224.1544056598617,229790.95787276502,0.779454933,0.779454933
-34.30925926,37.72370370374985,10900,2022-03-01 01:39:12,test,224.15835520278438,229789.39896289993,0.779465273,0.779465273
-34.31111111,37.724444444489954,10900,2022-03-01 01:39:13,test,224.16230829493352,229787.8400323531,0.779469629,0.779469629
-34.31296296,37.72518518523006,10900,2022-03-01 01:39:14,test,224.1662611,229786.28109309427,0.779480037,0.779480037
-34.31481481,37.725925925970174,10900,2022-03-01 01:39:15,test,224.17021737043135,229784.72213302046,0.779484383,0.779484383
-34.31666667,37.72666666671028,10900,2022-03-01 01:39:16,test,224.17417335410147,229783.16316425437,0.779494177,0.779494177
-34.31851852,37.72740740745039,10900,2022-03-01 01:39:17,test,224.17813250697694,229781.60417589985,0.779504571,0.779504571
-34.32037037,37.72814815,10900,2022-03-01 01:39:18,test,224.1820952096796,229780.04516675862,0.779508972,0.779508972
-34.32222222,37.728888888930605,10900,2022-03-01 01:39:19,test,224.18605758426227,229778.48614881415,0.779519373,0.779519373
-34.32407407,37.72962962967072,10900,2022-03-01 01:39:20,test,224.19002350909653,229776.92711006798,0.779523755,0.779523755
-34.32592593,37.730370370410824,10900,2022-03-01 01:39:21,test,224.1939891060307,229775.3680625581,0.779533872,0.779533872
-34.32777778,37.73111111115093,10900,2022-03-01 01:39:22,test,224.19795806334534,229773.8089948137,0.779543714,0.779543714
-34.32962963,37.731851851891044,10900,2022-03-01 01:39:23,test,224.2019301911027,229772.24990738495,0.779548727,0.779548727
-34.33148148,37.73259259263115,10900,2022-03-01 01:39:24,test,224.20590237184567,229770.6908099308,0.779553158,0.779553158
-34.33333333,37.733333333371256,10900,2022-03-01 01:39:25,test,224.20987422533213,229769.13170361493,0.77956872,0.77956872
-34.33518519,37.73407407411137,10900,2022-03-01 01:39:26,test,224.21385293792252,229767.57256617522,0.779568015,0.779568015
-34.33703704,37.734814814851475,10900,2022-03-01 01:39:27,test,224.21782801585687,229766.0134301444,0.779583294,0.779583294
-34.33888889,37.73555555559158,10900,2022-03-01 01:39:28,test,224.2218097631987,229764.4542635564,0.779588342,0.779588342
-34.34074074,37.736296296331695,10900,2022-03-01 01:39:29,test,224.2257915642878,229762.89508687166,0.779592795,0.779592795
-34.34259259,37.73703704,10900,2022-03-01 01:39:30,test,224.2297730388007,229761.3359012815,0.779602942,0.779602942
-34.34444444,37.737777777811914,10900,2022-03-01 01:39:31,test,224.23375787554852,229759.77669539736,0.77961313,0.77961313
-34.3462963,37.73851851855202,10900,2022-03-01 01:39:32,test,224.23774607461206,229758.2174691383,0.779617898,0.779617898
-34.34814815,37.739259259292126,10900,2022-03-01 01:39:33,test,224.24173413765894,229756.65823334316,0.779627804,0.779627804
-34.35,37.74000000003224,10900,2022-03-01 01:39:34,test,224.24572537346415,229755.09897773576,0.779637985,0.779637985
-34.35185185,37.740740740772345,10900,2022-03-01 01:39:35,test,224.24971997221672,229753.53970176537,0.779642778,0.779642778
-34.3537037,37.74148148151245,10900,2022-03-01 01:39:36,test,224.25371443548866,229751.98041620967,0.779647572,0.779647572
-34.35555556,37.742222222252565,10900,2022-03-01 01:39:37,test,224.25770876350904,229750.42112106548,0.779657783,0.779657783
-34.35740741,37.74296296299267,10900,2022-03-01 01:39:38,test,224.26170645484177,229748.86180549915,0.779667699,0.779667699
-34.35925926,37.74370370373278,10900,2022-03-01 01:39:39,test,224.2657073200012,229747.30247010096,0.779672514,0.779672514
-34.36111111,37.74444444447289,10900,2022-03-01 01:39:40,test,224.26970805021543,229745.74312507338,0.77968275,0.77968275
-34.36296296,37.745185185212996,10900,2022-03-01 01:39:41,test,224.27371214457312,229744.18375957347,0.779692975,0.779692975
-34.36481481,37.74592592595311,10900,2022-03-01 01:39:42,test,224.27771960321928,229742.6243736231,0.779697807,0.779697807
-34.36666667,37.746666666693216,10900,2022-03-01 01:39:43,test,224.28172692728907,229741.06497800912,0.779702321,0.779702321
-34.36851852,37.74740740743332,10900,2022-03-01 01:39:44,test,224.28573392717632,229739.50557336616,0.77971258,0.77971258
-34.37037037,37.748148148173435,10900,2022-03-01 01:39:45,test,224.28974429198672,229737.94614820599,0.779722852,0.779722852
-34.37222222,37.74888888891354,10900,2022-03-01 01:39:46,test,224.29375802172237,229736.38670250162,0.779727682,0.779727682
-34.37407407,37.74962962965365,10900,2022-03-01 01:39:47,test,224.29777161753594,229734.82724713837,0.77965749,0.77965749
-34.37592593,37.75037037039376,10900,2022-03-01 01:39:48,test,224.30173666266174,229733.2679,0.779582035,0.779582035
-34.37777778,37.751111111133866,10900,2022-03-01 01:39:49,test,224.30564985225573,229731.70876808817,0.77959208,0.77959208
-34.37962963,37.75185185187397,10900,2022-03-01 01:39:50,test,224.30956641369923,229730.1495839275,0.779602411,0.779602411
-34.38148148,37.752592592614086,10900,2022-03-01 01:39:51,test,224.31348653688104,229728.59037910542,0.779607321,0.779607321
-34.38333333,37.75333333335419,10900,2022-03-01 01:39:52,test,224.31740672264777,229727.0311644641,0.779617069,0.779617069
-34.38518519,37.75407407,10900,2022-03-01 01:39:53,test,224.3213300909388,229725.47193032544,0.779627422,0.779627422
-34.38703704,37.75481481483441,10900,2022-03-01 01:39:54,test,224.3252570216218,229723.91267548164,0.779637805,0.779637805
-34.38888889,37.75555555557452,10900,2022-03-01 01:39:55,test,224.32918751487867,229722.35339987068,0.779642454,0.779642454
-34.39074074,37.75629629631463,10900,2022-03-01 01:39:56,test,224.33311788136578,229720.7941149622,0.779652527,0.779652527
-34.39259259,37.75703703705474,10900,2022-03-01 01:39:57,test,224.33705162094773,229719.2348099082,0.779657477,0.779657477
-34.39444444,37.75777777779484,10900,2022-03-01 01:39:58,test,224.34098542390987,229717.6754949533,0.77967298,0.77967298
-34.3962963,37.758518518534956,10900,2022-03-01 01:39:59,test,224.34492610014073,229716.11614899235,0.779677705,0.779677705
-34.39814815,37.75925925927506,10900,2022-03-01 01:40:00,test,224.34886665035847,229714.5567935821,0.779682673,0.779682673
-34.4,37.76000000001517,10900,2022-03-01 01:40:01,test,224.35280726403252,229712.99742823665,0.779698226,0.779698226
-34.40185185,37.76074074075528,10900,2022-03-01 01:40:02,test,224.35675475186696,229711.4380317839,0.779703204,0.779703204
-34.4037037,37.76148148149539,10900,2022-03-01 01:40:03,test,224.36070230376902,229709.8786253762,0.779713362,0.779713362
-34.40555556,37.76222222223549,10900,2022-03-01 01:40:04,test,224.36465322992365,229708.31919865124,0.779718069,0.779718069
-34.40740741,37.76296296297561,10900,2022-03-01 01:40:05,test,224.36860403082198,229706.75976251403,0.779733929,0.779733929
-34.40925926,37.76370370371571,10900,2022-03-01 01:40:06,test,224.37256189628673,229705.20029465517,0.779738656,0.779738656
-34.41111111,37.764444444455826,10900,2022-03-01 01:40:07,test,224.37651963671593,229703.64081734393,0.779743691,0.779743691
-34.41296296,37.76518518519593,10900,2022-03-01 01:40:08,test,224.38047744164666,229702.08132996285,0.779759278,0.779759278
-34.41481481,37.76592592593604,10900,2022-03-01 01:40:09,test,224.3844421222233,229700.52181140712,0.779764036,0.779764036
-34.41666667,37.76666666667615,10900,2022-03-01 01:40:10,test,224.38840667830993,229698.96228333563,0.779774496,0.779774496
-34.41851852,37.76740740741626,10900,2022-03-01 01:40:11,test,224.3923747996381,229697.4027343435,0.779779265,0.779779265
-34.42037037,37.768148148156364,10900,2022-03-01 01:40:12,test,224.3963427964624,229695.84317581297,0.779789484,0.779789484
-34.42222222,37.76888888889648,10900,2022-03-01 01:40:13,test,224.40031416963703,229694.28359684497,0.779799982,0.779799982
-34.42407407,37.76962962963658,10900,2022-03-01 01:40:14,test,224.40428910858432,229692.72399688172,0.779810195,0.779810195
-34.42592593,37.77037037037669,10900,2022-03-01 01:40:15,test,224.40826742429618,229691.16437649238,0.779815289,0.779815289
-34.42777778,37.77111111,10900,2022-03-01 01:40:16,test,224.41224580549752,229689.6047459143,0.779825222,0.779825222
-34.42962963,37.77185185185691,10900,2022-03-01 01:40:17,test,224.41622737429688,229688.0450954702,0.779830618,0.779830618
-34.43148148,37.772592592597015,10900,2022-03-01 01:40:18,test,224.4202091983042,229686.48543423522,0.779845984,0.779845984
-34.43333333,37.77333333333713,10900,2022-03-01 01:40:19,test,224.42419771104505,229684.92574226623,0.779851109,0.779851109
-34.43518519,37.774074074077234,10900,2022-03-01 01:40:20,test,224.42818629011603,229683.36604004863,0.779861651,0.779861651
-34.43703704,37.77481481481735,10900,2022-03-01 01:40:21,test,224.43217843620465,229681.80631674637,0.7798662,0.7798662
-34.43888889,37.77555555555745,10900,2022-03-01 01:40:22,test,224.43617026975267,229680.2465843462,0.779876766,0.779876766
-34.44074074,37.77629629629756,10900,2022-03-01 01:40:23,test,224.44016567104208,229678.68683081403,0.779887332,0.779887332
-34.44259259,37.77703703703767,10900,2022-03-01 01:40:24,test,224.44416463979445,229677.1270561501,0.77989733,0.77989733
-34.44444444,37.77777777777778,10900,2022-03-01 01:40:25,test,224.4481667980634,229675.56726149016,0.779902785,0.779902785
-34.4462963,37.778518518517885,10900,2022-03-01 01:40:27,test,224.45216921227444,229674.00745592063,0.779912791,0.779912791
-34.44814815,37.77925926,10900,2022-03-01 01:40:28,test,224.45617481614428,229672.44763033953,0.779917976,0.779917976
-34.45,37.779999999998104,10900,2022-03-01 01:40:29,test,224.46018048724238,229670.8877943877,0.779933709,0.779933709
-34.45185185,37.78074074073821,10900,2022-03-01 01:40:30,test,224.46419303886015,229669.32792696895,0.779933187,0.779933187
-34.4537037,37.78148148147832,10900,2022-03-01 01:40:31,test,224.46820196716735,229667.76806059532,0.77994923,0.77994923
-34.45555556,37.78222222221843,10900,2022-03-01 01:40:32,test,224.47221796597273,229666.20816213614,0.779959567,0.779959567
-34.45740741,37.78296296295854,10900,2022-03-01 01:40:33,test,224.4762373445312,229664.64824300262,0.779964784,0.779964784
-34.45925926,37.78370370369865,10900,2022-03-01 01:40:34,test,224.4802567910527,229663.08831343363,0.779969706,0.779969706
-34.46111111,37.784444444438755,10900,2022-03-01 01:40:35,test,224.4842761160386,229661.52837402088,0.779985495,0.779985495
-34.46296296,37.78518518517887,10900,2022-03-01 01:40:36,test,224.48830232320583,229659.96840303155,0.779990738,0.779990738
-34.46481481,37.785925925918974,10900,2022-03-01 01:40:37,test,224.4923285985254,229658.40842155597,0.780001115,0.780001115
-34.46666667,37.78666666665908,10900,2022-03-01 01:40:38,test,224.49635825446606,229656.8484,0.780006066,0.780006066
-34.46851852,37.78740740739919,10900,2022-03-01 01:40:39,test,224.5003877900348,229655.28840719446,0.780016456,0.780016456
-34.47037037,37.78814815,10900,2022-03-01 01:40:40,test,224.5044207065785,229653.7283742818,0.780027115,0.780027115
-34.47222222,37.788888888879406,10900,2022-03-01 01:40:41,test,224.5084571937282,229652.16832005227,0.780037549,0.780037549
-34.47407407,37.78962962961952,10900,2022-03-01 01:40:42,test,224.5124970626384,229650.60824495446,0.780042811,0.780042811
-34.47592593,37.790370370359625,10900,2022-03-01 01:40:43,test,224.5165370001271,229649.04815933228,0.780053224,0.780053224
-34.47777778,37.79111111109973,10900,2022-03-01 01:40:44,test,224.52058031999914,229647.4880528849,0.780058229,0.780058229
-34.47962963,37.791851851839844,10900,2022-03-01 01:40:45,test,224.52462351968873,229645.92793642695,0.780074384,0.780074384
-34.48148148,37.79259259257995,10900,2022-03-01 01:40:46,test,224.52867379299627,229644.36778765955,0.780079399,0.780079399
-34.48333333,37.793333333320064,10900,2022-03-01 01:40:47,test,224.53272394691263,229642.80762886239,0.780084425,0.780084425
-34.48518519,37.79407407406017,10900,2022-03-01 01:40:48,test,224.5367739808076,229641.24746001154,0.780100301,0.780100301
-34.48703704,37.794814814800276,10900,2022-03-01 01:40:49,test,224.54083090072788,229639.68725940984,0.780105609,0.780105609
-34.48888889,37.79555555554039,10900,2022-03-01 01:40:50,test,224.54488788999632,229638.12704819188,0.780110653,0.780110653
-34.49074074,37.796296296280495,10900,2022-03-01 01:40:51,test,224.54894476012078,229636.5668268861,0.780126855,0.780126855
-34.49259259,37.79703704,10900,2022-03-01 01:40:52,test,224.55300870550423,229635.00657317686,0.78013162,0.78013162
